PlayerID,Age,Gender,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,AvgPlayTimePerWeek,isAddicted,Location_Europe,Location_Other,Location_USA,Genre_RPG,Genre_Simulation,Genre_Sports,Genre_Strategy
18173,45,1,1,0,19,158,74,31,2,3002,1,False,False,False,False,False,False,False
18174,44,0,0,1,7,80,62,22,1,560,0,False,False,False,False,True,False,False
18175,29,0,0,1,0,36,74,23,0,0,0,False,False,False,False,False,True,False
18176,32,0,0,0,13,178,62,24,2,2314,1,True,False,False,True,False,False,False
18177,49,0,1,0,7,142,93,45,0,994,0,False,False,False,False,True,False,False
18178,44,0,0,0,12,112,24,10,1,1344,1,False,False,True,False,False,True,False
18179,48,0,0,0,1,99,55,40,0,99,0,False,False,True,False,False,False,True
18180,25,1,0,0,12,141,68,10,2,1692,1,True,False,False,False,False,False,True
18181,41,1,0,0,4,40,21,25,0,160,0,False,False,True,False,False,False,False
18182,38,0,0,0,9,63,28,36,1,567,0,True,False,False,False,False,False,True
18183,49,0,0,1,14,31,61,7,1,434,0,False,False,True,False,False,False,True
18184,22,0,0,1,19,37,90,0,1,703,0,False,False,True,False,False,False,False
18185,32,1,1,1,15,10,40,20,0,150,0,False,False,False,False,False,True,False
18186,27,0,0,0,11,36,74,46,1,396,0,True,False,False,False,True,False,False
18187,38,0,1,1,1,139,52,19,0,139,0,False,False,True,True,False,False,False
18188,37,0,0,0,3,55,99,39,1,165,0,False,False,False,True,False,False,False
18189,26,1,0,1,9,174,75,25,2,1566,1,False,False,False,False,False,False,False
18190,44,0,1,2,0,30,40,2,0,0,0,False,False,True,False,False,True,False
18191,45,0,1,1,19,52,11,0,1,988,0,False,False,False,False,False,False,True
18192,42,1,0,1,11,158,4,35,2,1738,1,True,False,False,False,False,True,False
18193,36,0,1,0,19,141,41,14,2,2679,1,True,False,False,False,False,False,False
18194,42,0,0,0,18,53,51,31,0,954,0,False,True,False,False,True,False,False
18195,27,1,0,0,14,83,37,19,1,1162,0,False,False,True,False,False,False,True
18196,39,1,0,0,18,81,23,6,2,1458,1,True,False,False,True,False,False,False
18197,21,1,0,0,10,58,49,11,1,580,0,False,False,True,False,True,False,False
18198,20,0,0,1,6,48,51,23,1,288,0,False,False,False,False,False,False,True
18199,38,1,0,1,11,136,88,13,1,1496,1,False,False,False,False,False,False,True
18200,33,1,1,0,1,100,9,9,0,100,0,False,False,True,False,True,False,False
18201,33,0,0,1,4,48,34,25,1,192,0,False,False,True,True,False,False,False
18202,23,0,1,0,6,32,30,26,0,192,0,False,True,False,False,False,True,False
18203,43,1,0,0,0,119,90,23,0,0,0,False,True,False,False,False,True,False
18204,38,0,0,0,0,160,85,39,0,0,0,False,True,False,False,False,True,False
18205,19,0,0,0,19,170,55,4,2,3230,1,False,True,False,False,False,True,False
18206,40,0,0,0,2,95,19,28,0,190,0,True,False,False,False,True,False,False
18207,28,0,0,1,2,78,96,28,0,156,0,False,True,False,False,False,True,False
18208,43,1,0,2,4,23,41,16,0,92,0,False,False,False,False,False,True,False
18209,20,0,0,1,11,121,17,28,1,1331,1,False,False,True,False,False,False,True
18210,21,0,0,0,3,48,96,19,0,144,0,False,False,False,False,False,True,False
18211,32,1,0,0,0,58,37,33,0,0,0,False,False,False,False,False,False,False
18212,37,1,0,0,8,98,54,32,1,784,0,False,False,True,False,False,True,False
18213,15,1,0,1,14,138,3,24,2,1932,1,False,False,False,False,False,False,True
18214,18,0,0,0,5,41,51,31,0,205,0,True,False,False,False,True,False,False
18215,49,0,0,1,9,74,5,38,1,666,0,False,False,False,False,False,False,False
18216,37,0,0,2,8,76,69,20,1,608,0,False,False,False,False,False,False,True
18217,41,0,0,2,18,131,60,46,2,2358,1,False,True,False,False,True,False,False
18218,40,0,1,0,17,71,42,9,1,1207,1,False,False,True,False,False,False,False
18219,22,1,0,0,16,72,39,9,1,1152,0,False,False,False,False,False,False,True
18220,30,0,0,2,19,153,71,4,2,2907,1,False,False,True,False,False,False,False
18221,17,0,0,1,0,68,59,19,0,0,0,False,False,False,False,False,True,False
18222,46,1,0,0,16,157,46,43,2,2512,1,True,False,False,False,False,False,False
18223,19,0,0,2,7,126,41,34,1,882,0,True,False,False,False,False,True,False
18224,34,0,0,1,18,62,25,40,1,1116,0,False,False,True,False,False,True,False
18225,28,0,0,0,17,59,98,30,1,1003,0,True,False,False,False,False,False,False
18226,46,0,0,2,1,17,15,37,0,17,0,True,False,False,False,False,True,False
18227,40,1,0,1,5,110,53,39,1,550,0,False,False,True,False,False,True,False
18228,20,1,0,1,15,113,40,48,2,1695,1,False,True,False,True,False,False,False
18229,19,0,1,0,19,132,46,1,2,2508,1,False,False,False,False,False,True,False
18230,27,0,0,0,5,84,41,33,1,420,0,True,False,False,False,False,False,False
18231,46,0,1,0,17,86,49,4,2,1462,1,False,False,False,False,True,False,False
18232,30,1,0,2,11,29,32,38,1,319,0,False,False,True,False,True,False,False
18233,15,1,0,0,1,153,76,20,0,153,0,True,False,False,False,False,False,False
18234,27,0,0,2,3,150,76,40,1,450,0,False,False,False,False,True,False,False
18235,25,1,1,0,6,25,8,21,0,150,0,False,False,True,False,False,True,False
18236,22,0,0,1,3,155,29,42,1,465,0,False,False,True,False,True,False,False
18237,39,0,0,0,1,106,75,7,0,106,0,False,False,True,True,False,False,False
18238,46,0,1,2,14,140,66,36,2,1960,1,False,True,False,False,False,False,False
18239,38,1,0,0,16,105,72,1,2,1680,1,True,False,False,False,False,False,True
18240,42,0,0,1,17,125,45,3,2,2125,1,True,False,False,False,False,True,False
18241,28,1,0,1,8,178,54,24,2,1424,1,False,False,True,False,True,False,False
18242,17,0,0,1,10,143,90,40,2,1430,1,True,False,False,False,False,False,True
18243,41,1,0,0,14,104,64,5,2,1456,1,False,False,False,True,False,False,False
18244,34,0,0,0,9,101,3,40,0,909,0,False,True,False,False,True,False,False
18245,29,0,0,2,18,104,59,34,2,1872,1,False,False,True,True,False,False,False
18246,41,0,0,0,7,39,28,5,0,273,0,False,False,True,False,False,True,False
18247,42,1,0,1,8,24,54,46,0,192,0,False,False,True,False,False,True,False
18248,39,1,0,0,1,10,57,13,0,10,0,True,False,False,False,False,False,False
18249,47,0,0,0,9,150,76,7,2,1350,1,True,False,False,False,False,False,False
18250,28,0,0,0,18,64,67,5,0,1152,0,False,False,False,False,False,False,False
18251,22,1,0,0,16,128,67,32,2,2048,1,False,False,False,False,True,False,False
18252,28,0,0,0,14,136,97,25,2,1904,1,True,False,False,False,False,True,False
18253,15,1,0,1,0,145,93,45,0,0,0,True,False,False,False,True,False,False
18254,30,1,0,1,19,64,92,14,1,1216,1,True,False,False,False,True,False,False
18255,32,0,0,0,11,90,9,3,1,990,0,False,False,False,False,False,False,True
18256,21,1,1,2,15,146,59,47,2,2190,1,True,False,False,False,True,False,False
18257,29,1,0,0,3,96,28,49,2,288,0,False,False,False,True,False,False,False
18258,38,0,0,1,4,102,45,9,1,408,0,False,False,False,False,False,True,False
18259,27,0,0,1,3,41,92,6,0,123,0,False,True,False,False,True,False,False
18260,23,0,0,0,15,63,19,16,1,945,0,False,False,False,False,True,False,False
18261,29,1,0,0,10,178,64,43,2,1780,1,False,False,True,False,False,False,False
18262,49,1,0,0,0,90,19,36,0,0,0,False,False,False,False,False,False,False
18263,38,0,1,2,16,22,77,41,1,352,0,True,False,False,True,False,False,False
18264,47,0,0,0,5,22,4,38,0,110,0,False,False,False,False,True,False,False
18265,30,0,0,1,11,177,90,8,2,1947,1,False,True,False,False,False,False,True
18266,22,1,1,0,10,96,49,1,1,960,0,True,False,False,False,False,False,False
18267,43,0,0,0,12,149,17,9,2,1788,1,False,False,False,False,False,False,False
18268,37,1,0,0,2,161,49,43,1,322,0,False,False,True,False,False,True,False
18269,45,0,0,0,0,54,58,46,0,0,0,False,False,True,False,True,False,False
18270,28,0,0,0,7,175,37,8,1,1225,1,True,False,False,False,False,False,False
18271,44,0,0,1,1,97,33,19,0,97,0,False,False,True,False,True,False,False
18272,41,0,0,0,19,80,15,46,2,1520,1,False,False,False,False,False,False,True
18273,30,1,0,0,2,75,69,33,0,150,0,False,False,True,True,False,False,False
18274,20,1,0,1,6,137,67,42,1,822,0,False,False,False,False,False,True,False
18275,47,1,0,1,16,169,52,46,2,2704,1,False,False,False,False,False,False,True
18276,32,1,1,0,0,160,1,27,0,0,0,True,False,False,False,True,False,False
18277,30,0,0,1,13,134,85,21,2,1742,1,False,False,False,False,True,False,False
18278,26,1,1,1,12,36,16,5,1,432,0,True,False,False,False,True,False,False
18279,34,1,1,0,5,30,16,8,0,150,0,False,False,True,False,False,False,False
18280,43,0,0,1,10,150,75,28,2,1500,1,False,False,False,True,False,False,False
18281,44,0,0,2,16,113,1,39,0,1808,1,True,False,False,False,False,True,False
18282,40,1,0,1,6,15,67,38,0,90,0,False,False,True,True,False,False,False
18283,36,1,0,0,19,100,17,16,2,1900,1,False,False,False,False,True,False,False
18284,47,1,0,1,18,172,8,32,2,3096,1,True,False,False,False,False,False,False
18285,43,0,0,0,4,18,83,12,0,72,0,False,False,True,True,False,False,False
18286,36,1,0,0,14,83,82,30,1,1162,0,False,False,False,False,False,False,False
18287,27,0,0,0,8,64,5,0,1,512,0,False,False,True,False,False,False,False
18288,23,0,0,1,17,80,74,1,1,1360,1,True,False,False,False,False,False,True
18289,38,1,0,0,6,80,12,8,2,480,0,False,False,True,False,False,False,False
18290,29,1,0,0,14,165,52,2,2,2310,1,False,False,False,False,False,True,False
18291,27,0,0,2,14,163,29,3,2,2282,1,True,False,False,False,True,False,False
18292,41,0,0,0,7,73,45,35,1,511,0,True,False,False,False,True,False,False
18293,21,0,0,0,18,127,33,11,2,2286,1,False,False,True,True,False,False,False
18294,22,0,1,0,2,164,39,46,1,328,0,True,False,False,False,False,False,False
18295,28,0,0,0,1,97,22,7,2,97,0,True,False,False,False,True,False,False
18296,26,0,0,2,11,115,79,18,1,1265,1,False,False,True,True,False,False,False
18297,31,0,1,1,14,147,39,49,2,2058,1,False,False,True,False,True,False,False
18298,43,1,0,0,6,51,52,23,1,306,0,False,False,False,False,False,False,False
18299,41,0,1,1,10,54,54,49,1,540,0,True,False,False,False,False,False,True
18300,15,0,0,2,13,23,39,44,1,299,0,True,False,False,False,True,False,False
18301,48,1,0,2,14,36,8,24,1,504,0,False,True,False,False,False,False,True
18302,18,1,1,1,19,41,61,2,1,779,0,False,False,False,False,False,True,False
18303,38,0,0,1,9,104,34,38,1,936,0,False,False,True,False,False,True,False
18304,35,0,0,0,11,109,19,31,1,1199,0,False,False,False,False,False,True,False
18305,47,1,1,0,18,23,43,13,1,414,0,False,False,True,True,False,False,False
18306,21,0,1,0,13,97,58,35,1,1261,1,False,False,True,False,False,True,False
18307,15,1,1,0,17,62,69,34,1,1054,0,False,False,True,False,False,False,False
18308,17,0,0,0,17,167,72,31,0,2839,1,True,False,False,True,False,False,False
18309,29,1,0,0,14,50,97,36,1,700,0,True,False,False,False,False,False,False
18310,45,1,1,1,7,64,76,9,1,448,0,False,False,False,False,False,False,False
18311,30,0,0,1,2,60,26,14,0,120,0,False,False,True,False,False,False,False
18312,24,0,0,0,7,16,45,0,0,112,0,False,False,True,True,False,False,False
18313,43,0,0,0,8,46,35,30,1,368,0,True,False,False,False,False,False,True
18314,20,0,0,1,2,173,34,35,1,346,0,True,False,False,False,False,False,False
18315,43,0,0,0,14,163,22,33,2,2282,1,False,False,True,False,False,False,False
18316,31,0,1,0,9,87,3,33,1,783,0,False,True,False,False,False,False,False
18317,36,0,0,0,17,170,25,46,2,2890,1,False,False,False,False,False,False,True
18318,38,1,0,0,8,11,22,28,0,88,0,False,False,True,False,False,True,False
18319,31,0,0,0,6,30,78,23,0,180,0,True,False,False,False,False,True,False
18320,35,1,0,1,9,103,92,3,1,927,0,False,False,True,False,True,False,False
18321,25,1,1,0,13,67,90,2,1,871,0,True,False,False,True,False,False,False
18322,21,1,1,1,17,49,83,11,1,833,0,True,False,False,True,False,False,False
18323,19,1,0,0,14,104,31,9,2,1456,1,False,False,True,False,False,False,True
18324,35,1,0,0,18,122,85,22,2,2196,1,True,False,False,False,False,False,True
18325,32,1,0,0,11,47,5,14,1,517,0,True,False,False,False,False,False,True
18326,49,0,1,0,0,113,95,39,0,0,0,True,False,False,False,True,False,False
18327,34,0,0,2,17,106,21,1,2,1802,1,False,False,True,False,False,True,False
18328,29,0,0,0,13,149,29,17,2,1937,1,False,False,True,True,False,False,False
18329,19,0,0,2,13,134,68,4,2,1742,1,False,False,True,False,True,False,False
18330,27,0,0,0,11,15,95,9,0,165,0,True,False,False,False,False,False,False
18331,26,1,0,2,3,66,36,2,0,198,0,False,True,False,False,False,True,False
18332,35,0,0,2,15,27,81,46,1,405,0,True,False,False,False,True,False,False
18333,20,0,0,1,15,140,73,20,1,2100,1,False,False,True,False,False,True,False
18334,21,0,1,1,4,70,58,6,0,280,0,False,False,True,False,False,False,False
18335,40,1,0,1,14,154,33,19,2,2156,1,True,False,False,True,False,False,False
18336,22,0,0,2,17,136,69,31,2,2312,1,False,True,False,False,False,False,False
18337,23,1,1,1,8,135,81,19,1,1080,0,False,True,False,False,True,False,False
18338,41,0,0,2,6,161,55,16,1,966,0,False,False,True,False,False,False,False
18339,18,1,0,0,14,62,43,15,1,868,0,False,False,False,False,False,False,True
18340,35,0,1,0,3,172,89,40,1,516,0,False,False,True,False,True,False,False
18341,45,0,0,2,10,163,6,36,2,1630,1,False,False,False,False,False,False,True
18342,35,1,0,2,5,39,59,5,0,195,0,False,False,False,False,True,False,False
18343,39,0,0,0,13,110,13,44,2,1430,1,False,False,True,False,False,False,False
18344,29,0,0,2,8,36,36,46,1,288,0,False,False,True,True,False,False,False
18345,49,0,0,0,2,87,12,32,0,174,0,False,False,True,False,False,False,True
18346,42,1,0,1,7,93,45,15,2,651,0,True,False,False,False,False,False,False
18347,28,1,0,0,8,93,96,25,1,744,0,False,False,True,False,False,False,True
18348,18,1,0,1,19,168,35,24,2,3192,1,True,False,False,False,True,False,False
18349,34,0,0,1,14,57,76,30,1,798,0,True,False,False,False,True,False,False
18350,48,0,0,0,11,170,53,37,2,1870,1,False,False,True,True,False,False,False
18351,26,0,0,0,9,36,5,15,0,324,0,True,False,False,False,False,True,False
18352,47,1,0,1,0,63,5,23,0,0,0,False,True,False,False,False,False,False
18353,38,0,0,0,13,129,78,45,1,1677,1,False,False,True,False,False,True,False
18354,34,1,0,1,19,132,47,20,2,2508,1,False,False,False,False,True,False,False
18355,19,0,0,0,10,170,51,1,2,1700,1,True,False,False,False,False,False,True
18356,44,0,1,2,12,157,90,22,2,1884,1,True,False,False,False,False,True,False
18357,38,0,0,1,6,28,46,14,0,168,0,False,False,True,True,False,False,False
18358,21,0,1,1,15,166,40,38,2,2490,1,False,False,True,False,False,False,True
18359,30,1,0,2,12,163,92,40,2,1956,1,True,False,False,False,False,False,False
18360,29,0,0,0,19,154,50,49,2,2926,1,False,True,False,False,True,False,False
18361,37,0,0,1,13,121,89,6,2,1573,1,False,True,False,False,True,False,False
18362,26,0,0,0,4,75,72,45,1,300,0,True,False,False,False,False,False,True
18363,43,0,0,2,5,94,27,1,1,470,0,True,False,False,False,False,False,True
18364,29,0,0,0,2,97,30,14,0,194,0,False,False,True,False,False,False,True
18365,43,1,0,0,0,42,5,24,0,0,0,False,False,False,False,False,False,False
18366,35,0,0,0,15,12,24,10,0,180,0,False,False,True,True,False,False,False
18367,29,0,0,0,4,79,44,39,1,316,0,True,False,False,False,False,False,False
18368,28,1,0,0,10,89,47,30,1,890,0,False,False,True,False,False,True,False
18369,30,1,0,0,0,75,60,15,0,0,0,False,False,False,False,False,True,False
18370,29,0,0,0,19,93,21,2,2,1767,1,False,False,True,False,False,True,False
18371,18,1,0,1,9,127,56,3,1,1143,0,True,False,False,False,True,False,False
18372,41,1,1,1,12,123,28,24,2,1476,1,True,False,False,False,False,True,False
18373,37,0,1,2,6,26,91,37,1,156,0,False,False,True,True,False,False,False
18374,43,1,0,2,10,17,26,23,0,170,0,False,False,True,True,False,False,False
18375,23,0,0,2,3,162,61,31,1,486,0,False,False,False,False,False,False,False
18376,21,0,1,1,13,17,22,49,0,221,0,True,False,False,False,True,False,False
18377,18,0,0,0,16,38,83,36,1,608,0,True,False,False,True,False,False,False
18378,19,1,0,2,0,68,38,24,0,0,0,False,True,False,False,True,False,False
18379,19,1,1,2,2,119,90,6,0,238,0,False,False,True,False,True,False,False
18380,25,0,0,0,12,138,79,12,2,1656,1,False,False,False,True,False,False,False
18381,42,0,0,0,15,80,27,25,1,1200,0,True,False,False,True,False,False,False
18382,30,0,0,2,13,83,57,13,1,1079,0,True,False,False,True,False,False,False
18383,44,0,0,1,18,95,31,23,2,1710,1,False,False,True,True,False,False,False
18384,18,1,0,0,17,145,5,16,2,2465,1,False,True,False,False,False,False,True
18385,16,0,1,0,15,103,74,26,2,1545,1,False,False,True,False,False,True,False
18386,17,0,0,0,14,24,93,37,1,336,0,True,False,False,False,False,False,True
18387,35,0,0,0,13,159,50,28,1,2067,1,False,False,False,False,False,False,False
18388,20,1,0,0,11,88,99,44,1,968,0,True,False,False,False,False,False,True
18389,32,1,0,0,13,137,18,8,2,1781,1,False,False,True,False,False,False,False
18390,19,0,0,2,16,114,51,21,2,1824,1,False,True,False,False,False,False,True
18391,23,0,0,0,14,126,44,27,0,1764,1,False,False,True,False,False,False,False
18392,34,0,0,1,9,52,9,7,2,468,0,False,False,True,False,False,True,False
18393,42,1,0,0,5,169,44,42,1,845,0,False,False,True,False,False,True,False
18394,40,0,0,0,0,66,37,49,0,0,0,True,False,False,False,False,True,False
18395,32,0,0,0,2,90,44,24,0,180,0,False,True,False,True,False,False,False
18396,33,0,0,1,7,156,38,37,1,1092,0,False,True,False,False,True,False,False
18397,17,0,1,2,11,163,57,44,2,1793,1,True,False,False,False,False,False,False
18398,23,0,0,0,13,30,14,20,1,390,0,False,False,False,False,False,False,False
18399,45,0,0,1,12,21,86,17,0,252,0,False,False,False,True,False,False,False
18400,31,0,0,0,18,21,98,4,1,378,0,True,False,False,False,False,True,False
18401,37,0,0,0,9,147,14,23,1,1323,1,False,False,False,False,False,False,False
18402,48,0,1,0,0,117,75,47,0,0,0,False,False,True,False,False,True,False
18403,19,0,0,1,8,90,85,25,1,720,0,False,False,True,False,False,True,False
18404,29,1,0,0,8,179,8,11,1,1432,1,False,False,True,False,False,False,True
18405,17,0,0,1,11,121,83,32,2,1331,1,False,False,True,False,False,True,False
18406,33,0,0,0,1,67,32,35,0,67,0,False,True,False,False,False,False,False
18407,42,1,0,0,9,19,47,46,0,171,0,False,False,False,False,False,True,False
18408,17,1,1,1,2,148,39,6,0,296,0,False,False,True,False,False,True,False
18409,18,0,1,0,14,139,85,30,2,1946,1,False,False,True,False,True,False,False
18410,38,0,0,2,0,14,82,39,0,0,0,False,True,False,False,False,True,False
18411,45,1,0,1,14,42,42,34,1,588,0,False,False,False,True,False,False,False
18412,25,0,1,1,19,10,55,11,0,190,0,True,False,False,False,False,True,False
18413,15,1,0,1,2,131,89,26,1,262,0,False,False,True,False,False,True,False
18414,23,1,0,1,15,55,48,49,1,825,0,False,False,True,False,True,False,False
18415,31,0,0,0,19,94,50,1,2,1786,1,True,False,False,True,False,False,False
18416,15,0,1,0,14,177,56,25,2,2478,1,False,False,False,True,False,False,False
18417,17,0,0,1,0,150,15,8,0,0,0,False,False,True,False,False,False,True
18418,40,1,0,0,7,153,58,27,1,1071,0,False,False,True,False,False,True,False
18419,45,1,0,0,12,127,28,17,2,1524,1,False,False,True,False,False,False,True
